date,Open,High,Low,Close,adjusted_close,Volume,__period__,company,Company,Ticker,Country
2014-11-05 00:00:00,324.570007324218,324.859985351562,318.5,319.549987792968,319.549987792968,1016100,2014-11-05,Biogen,,,
2014-11-06 00:00:00,320.859985351562,324.299987792968,320.269989013671,323.470001220703,323.470001220703,1377000,2014-11-06,Biogen,,,
2014-11-07 00:00:00,324.660003662109,325.0,319.619995117187,320.75,320.75,1102800,2014-11-07,Biogen,,,
2014-11-10 00:00:00,320.190002441406,327.899993896484,319.0,327.869995117187,327.869995117187,1220500,2014-11-10,Biogen,,,
2014-11-11 00:00:00,327.709991455078,330.369995117187,322.649993896484,324.58999633789,324.58999633789,847500,2014-11-11,Biogen,,,
2014-11-12 00:00:00,323.799987792968,323.799987792968,319.549987792968,321.019989013671,321.019989013671,757000,2014-11-12,Biogen,,,
2014-11-13 00:00:00,322.25,322.25,314.329986572265,317.980010986328,317.980010986328,1126200,2014-11-13,Biogen,,,
2014-11-14 00:00:00,317.959991455078,318.019989013671,300.350006103515,305.429992675781,305.429992675781,2557300,2014-11-14,Biogen,,,
2014-11-17 00:00:00,305.0,308.649993896484,301.859985351562,302.420013427734,302.420013427734,1390200,2014-11-17,Biogen,,,
2014-11-18 00:00:00,305.679992675781,306.980010986328,303.019989013671,305.559997558593,305.559997558593,1643200,2014-11-18,Biogen,,,
2014-11-19 00:00:00,304.600006103515,305.5,302.100006103515,303.609985351562,303.609985351562,1956800,2014-11-19,Biogen,,,
2014-11-20 00:00:00,300.100006103515,303.980010986328,297.829986572265,299.100006103515,299.100006103515,1772400,2014-11-20,Biogen,,,
2014-11-21 00:00:00,305.279998779296,305.279998779296,301.320007324218,303.549987792968,303.549987792968,1828000,2014-11-21,Biogen,,,
2014-11-24 00:00:00,305.609985351562,308.83999633789,304.779998779296,306.739990234375,306.739990234375,1388200,2014-11-24,Biogen,,,
2014-11-25 00:00:00,307.0,307.640014648437,302.450012207031,305.399993896484,305.399993896484,1947200,2014-11-25,Biogen,,,
2014-11-26 00:00:00,305.0,305.829986572265,301.390014648437,304.920013427734,304.920013427734,1085800,2014-11-26,Biogen,,,
2014-11-28 00:00:00,307.579986572265,310.209991455078,305.970001220703,307.690002441406,307.690002441406,849100,2014-11-28,Biogen,,,
2014-12-01 00:00:00,306.429992675781,310.480010986328,306.109985351562,308.440002441406,308.440002441406,1146100,2014-12-01,Biogen,,,
2014-12-02 00:00:00,335.649993896484,336.649993896484,323.410003662109,328.269989013671,328.269989013671,6209500,2014-12-02,Biogen,,,
2014-12-03 00:00:00,328.519989013671,347.739990234375,328.519989013671,347.33999633789,347.33999633789,4668700,2014-12-03,Biogen,,,
2014-12-04 00:00:00,345.880004882812,350.890014648437,337.540008544921,341.179992675781,341.179992675781,2533600,2014-12-04,Biogen,,,
2014-12-05 00:00:00,341.989990234375,345.929992675781,339.709991455078,340.869995117187,340.869995117187,1460300,2014-12-05,Biogen,,,
2014-12-08 00:00:00,341.950012207031,347.279998779296,340.899993896484,344.049987792968,344.049987792968,1395400,2014-12-08,Biogen,,,
2014-12-09 00:00:00,340.399993896484,348.059997558593,337.570007324218,347.609985351562,347.609985351562,1295500,2014-12-09,Biogen,,,
2014-12-10 00:00:00,346.850006103515,349.880004882812,342.619995117187,343.58999633789,343.58999633789,1449200,2014-12-10,Biogen,,,
2014-12-11 00:00:00,344.869995117187,351.380004882812,341.859985351562,342.329986572265,342.329986572265,1471700,2014-12-11,Biogen,,,
2014-12-12 00:00:00,339.230010986328,349.980010986328,338.5,344.489990234375,344.489990234375,1559100,2014-12-12,Biogen,,,
2014-12-15 00:00:00,346.5,346.649993896484,333.119995117187,335.799987792968,335.799987792968,1402800,2014-12-15,Biogen,,,
2014-12-16 00:00:00,333.380004882812,339.829986572265,324.690002441406,325.130004882812,325.130004882812,1834400,2014-12-16,Biogen,,,
2014-12-17 00:00:00,326.5,333.730010986328,322.350006103515,332.890014648437,332.890014648437,1652700,2014-12-17,Biogen,,,
2014-12-18 00:00:00,339.359985351562,353.700012207031,337.709991455078,353.700012207031,353.700012207031,2401800,2014-12-18,Biogen,,,
2014-12-19 00:00:00,343.279998779296,361.929992675781,343.059997558593,360.670013427734,360.670013427734,3691300,2014-12-19,Biogen,,,
2014-12-22 00:00:00,352.0,356.649993896484,345.230010986328,352.290008544921,352.290008544921,2170400,2014-12-22,Biogen,,,
2014-12-23 00:00:00,353.559997558593,353.790008544921,328.679992675781,335.760009765625,335.760009765625,2631500,2014-12-23,Biogen,,,
2014-12-24 00:00:00,335.529998779296,343.619995117187,334.980010986328,340.890014648437,340.890014648437,965800,2014-12-24,Biogen,,,
2014-12-26 00:00:00,342.920013427734,345.549987792968,338.019989013671,342.399993896484,342.399993896484,1138700,2014-12-26,Biogen,,,
2014-12-29 00:00:00,341.929992675781,345.989990234375,339.290008544921,343.429992675781,343.429992675781,1236100,2014-12-29,Biogen,,,
2014-12-30 00:00:00,341.510009765625,345.010009765625,339.429992675781,342.190002441406,342.190002441406,933500,2014-12-30,Biogen,,,
2014-12-31 00:00:00,343.920013427734,348.5,339.329986572265,339.450012207031,339.450012207031,864800,2014-12-31,Biogen,,,
2015-01-02 00:00:00,342.83999633789,346.989990234375,340.329986572265,342.010009765625,342.010009765625,976300,2015-01-02,Biogen,,,
2015-01-05 00:00:00,339.269989013671,342.0,335.130004882812,336.739990234375,336.739990234375,1250000,2015-01-05,Biogen,,,
2015-01-06 00:00:00,339.980010986328,346.640014648437,334.399993896484,334.649993896484,334.649993896484,1898200,2015-01-06,Biogen,,,
2015-01-07 00:00:00,338.08999633789,354.0,338.049987792968,353.239990234375,353.239990234375,2484300,2015-01-07,Biogen,,,
2015-01-08 00:00:00,359.420013427734,360.0,341.709991455078,350.25,350.25,4277700,2015-01-08,Biogen,,,
2015-01-09 00:00:00,349.779998779296,352.079986572265,338.239990234375,342.33999633789,342.33999633789,2562100,2015-01-09,Biogen,,,
2015-01-12 00:00:00,345.5,350.0,343.709991455078,347.83999633789,347.83999633789,1899200,2015-01-12,Biogen,,,
2015-01-13 00:00:00,352.809997558593,361.910003662109,348.350006103515,352.739990234375,352.739990234375,2489400,2015-01-13,Biogen,,,
2015-01-14 00:00:00,348.0,355.609985351562,347.519989013671,348.75,348.75,1429900,2015-01-14,Biogen,,,
2015-01-15 00:00:00,350.040008544921,354.549987792968,339.660003662109,339.880004882812,339.880004882812,1665700,2015-01-15,Biogen,,,
2015-01-16 00:00:00,339.369995117187,353.440002441406,339.350006103515,352.75,352.75,1673000,2015-01-16,Biogen,,,
2015-01-20 00:00:00,354.5,365.190002441406,350.640014648437,363.279998779296,363.279998779296,2076400,2015-01-20,Biogen,,,
2015-01-21 00:00:00,361.410003662109,366.170013427734,358.220001220703,361.829986572265,361.829986572265,1337000,2015-01-21,Biogen,,,
2015-01-22 00:00:00,364.0,364.0,349.489990234375,353.649993896484,353.649993896484,2322900,2015-01-22,Biogen,,,
2015-01-23 00:00:00,352.980010986328,359.869995117187,352.029998779296,357.529998779296,357.529998779296,1077700,2015-01-23,Biogen,,,
2015-01-26 00:00:00,357.630004882812,362.83999633789,355.450012207031,362.440002441406,362.440002441406,1330600,2015-01-26,Biogen,,,
2015-01-27 00:00:00,358.279998779296,364.760009765625,357.130004882812,357.890014648437,357.890014648437,1446300,2015-01-27,Biogen,,,
2015-01-28 00:00:00,360.290008544921,361.380004882812,350.5,351.179992675781,351.179992675781,1486000,2015-01-28,Biogen,,,
2015-01-29 00:00:00,351.529998779296,354.609985351562,345.760009765625,353.25,353.25,1707800,2015-01-29,Biogen,,,
2015-01-30 00:00:00,372.75,397.0,372.75,389.160003662109,389.160003662109,4029800,2015-01-30,Biogen,,,
2015-02-02 00:00:00,389.029998779296,394.980010986328,382.0,390.0,390.0,1832700,2015-02-02,Biogen,,,
2015-02-03 00:00:00,390.730010986328,395.5,386.33999633789,393.890014648437,393.890014648437,1781500,2015-02-03,Biogen,,,
2015-02-04 00:00:00,388.600006103515,394.480010986328,381.359985351562,391.119995117187,391.119995117187,2165000,2015-02-04,Biogen,,,
2015-02-05 00:00:00,393.700012207031,402.399993896484,390.109985351562,401.790008544921,401.790008544921,1576200,2015-02-05,Biogen,,,
2015-02-06 00:00:00,400.299987792968,407.940002441406,399.0,402.0,402.0,1640500,2015-02-06,Biogen,,,
2015-02-09 00:00:00,398.049987792968,402.83999633789,396.459991455078,396.880004882812,396.880004882812,1440400,2015-02-09,Biogen,,,
2015-02-10 00:00:00,398.049987792968,400.859985351562,394.059997558593,395.130004882812,395.130004882812,1811600,2015-02-10,Biogen,,,
2015-02-11 00:00:00,394.859985351562,396.859985351562,388.529998779296,390.0,390.0,1766300,2015-02-11,Biogen,,,
2015-02-12 00:00:00,394.690002441406,395.0,386.140014648437,392.109985351562,392.109985351562,1755100,2015-02-12,Biogen,,,
2015-02-13 00:00:00,391.679992675781,394.390014648437,387.239990234375,391.660003662109,391.660003662109,1180000,2015-02-13,Biogen,,,
2015-02-17 00:00:00,389.109985351562,402.290008544921,388.670013427734,397.910003662109,397.910003662109,1321100,2015-02-17,Biogen,,,
2015-02-18 00:00:00,396.829986572265,401.869995117187,396.519989013671,401.119995117187,401.119995117187,782800,2015-02-18,Biogen,,,
2015-02-19 00:00:00,401.040008544921,408.239990234375,400.559997558593,406.730010986328,406.730010986328,1143500,2015-02-19,Biogen,,,
2015-02-20 00:00:00,406.399993896484,409.029998779296,403.359985351562,408.049987792968,408.049987792968,945900,2015-02-20,Biogen,,,
2015-02-23 00:00:00,408.25,411.320007324218,406.230010986328,408.579986572265,408.579986572265,954400,2015-02-23,Biogen,,,
2015-02-24 00:00:00,410.25,410.739990234375,402.829986572265,404.890014648437,404.890014648437,855200,2015-02-24,Biogen,,,
2015-02-25 00:00:00,405.320007324218,412.019989013671,400.570007324218,408.940002441406,408.940002441406,1114100,2015-02-25,Biogen,,,
2015-02-26 00:00:00,408.820007324218,411.769989013671,406.070007324218,410.100006103515,410.100006103515,863800,2015-02-26,Biogen,,,
2015-02-27 00:00:00,410.230010986328,411.309997558593,405.799987792968,409.58999633789,409.58999633789,1371000,2015-02-27,Biogen,,,
2015-03-02 00:00:00,410.670013427734,416.820007324218,406.399993896484,415.790008544921,415.790008544921,1347300,2015-03-02,Biogen,,,
2015-03-03 00:00:00,415.0,415.170013427734,407.119995117187,412.790008544921,412.790008544921,1235300,2015-03-03,Biogen,,,
2015-03-04 00:00:00,410.950012207031,417.179992675781,406.100006103515,414.130004882812,414.130004882812,1523000,2015-03-04,Biogen,,,
2015-03-05 00:00:00,417.420013427734,425.700012207031,417.08999633789,425.609985351562,425.609985351562,1846200,2015-03-05,Biogen,,,
2015-03-06 00:00:00,424.230010986328,424.230010986328,416.239990234375,417.630004882812,417.630004882812,1643700,2015-03-06,Biogen,,,
2015-03-09 00:00:00,417.230010986328,417.649993896484,411.600006103515,415.510009765625,415.510009765625,1516100,2015-03-09,Biogen,,,
2015-03-10 00:00:00,409.670013427734,420.440002441406,409.609985351562,414.200012207031,414.200012207031,1400700,2015-03-10,Biogen,,,
2015-03-11 00:00:00,415.309997558593,416.239990234375,407.510009765625,408.109985351562,408.109985351562,1426100,2015-03-11,Biogen,,,
2015-03-12 00:00:00,411.489990234375,411.489990234375,406.019989013671,407.640014648437,407.640014648437,1553200,2015-03-12,Biogen,,,
2015-03-13 00:00:00,407.08999633789,416.700012207031,407.08999633789,413.350006103515,413.350006103515,1744700,2015-03-13,Biogen,,,
2015-03-16 00:00:00,415.459991455078,422.369995117187,414.220001220703,421.320007324218,421.320007324218,1564500,2015-03-16,Biogen,,,
2015-03-17 00:00:00,420.100006103515,426.480010986328,417.5,426.119995117187,426.119995117187,1968900,2015-03-17,Biogen,,,
2015-03-18 00:00:00,425.0,431.0,417.049987792968,427.929992675781,427.929992675781,2030300,2015-03-18,Biogen,,,
2015-03-19 00:00:00,434.799987792968,439.899993896484,431.329986572265,433.649993896484,433.649993896484,2471900,2015-03-19,Biogen,,,
2015-03-20 00:00:00,475.920013427734,480.179992675781,456.059997558593,475.980010986328,475.980010986328,10643200,2015-03-20,Biogen,,,
2015-03-23 00:00:00,466.070007324218,474.0,460.5,463.730010986328,463.730010986328,3712600,2015-03-23,Biogen,,,
2015-03-24 00:00:00,462.989990234375,467.640014648437,452.010009765625,452.709991455078,452.709991455078,2481400,2015-03-24,Biogen,,,
2015-03-25 00:00:00,449.059997558593,450.25,431.390014648437,431.630004882812,431.630004882812,3743700,2015-03-25,Biogen,,,
2015-03-26 00:00:00,427.799987792968,432.880004882812,420.410003662109,428.929992675781,428.929992675781,3353800,2015-03-26,Biogen,,,
2015-03-27 00:00:00,430.119995117187,436.670013427734,429.359985351562,429.869995117187,429.869995117187,1859200,2015-03-27,Biogen,,,
2015-03-30 00:00:00,433.679992675781,437.0,428.600006103515,431.619995117187,431.619995117187,1600100,2015-03-30,Biogen,,,
2015-03-31 00:00:00,430.160003662109,433.980010986328,422.100006103515,422.239990234375,422.239990234375,1808700,2015-03-31,Biogen,,,
2015-04-01 00:00:00,423.200012207031,423.470001220703,407.549987792968,413.809997558593,413.809997558593,2709200,2015-04-01,Biogen,,,
2015-04-02 00:00:00,415.399993896484,416.480010986328,410.640014648437,412.440002441406,412.440002441406,1700700,2015-04-02,Biogen,,,
2015-04-06 00:00:00,408.75,420.08999633789,408.209991455078,413.420013427734,413.420013427734,1873800,2015-04-06,Biogen,,,
2015-04-07 00:00:00,415.5,425.369995117187,415.130004882812,418.08999633789,418.08999633789,1571900,2015-04-07,Biogen,,,
2015-04-08 00:00:00,419.299987792968,427.510009765625,418.100006103515,425.359985351562,425.359985351562,1540100,2015-04-08,Biogen,,,
2015-04-09 00:00:00,424.600006103515,431.779998779296,419.480010986328,426.630004882812,426.630004882812,1340900,2015-04-09,Biogen,,,
2015-04-10 00:00:00,426.160003662109,428.829986572265,420.5,425.649993896484,425.649993896484,1063000,2015-04-10,Biogen,,,
2015-04-13 00:00:00,426.700012207031,432.470001220703,422.519989013671,423.359985351562,423.359985351562,1263300,2015-04-13,Biogen,,,
2015-04-14 00:00:00,423.989990234375,426.480010986328,417.709991455078,423.570007324218,423.570007324218,1365100,2015-04-14,Biogen,,,
2015-04-15 00:00:00,430.760009765625,432.739990234375,424.570007324218,430.959991455078,430.959991455078,2038100,2015-04-15,Biogen,,,
2015-04-16 00:00:00,428.140014648437,432.880004882812,428.0,428.649993896484,428.649993896484,1109000,2015-04-16,Biogen,,,
2015-04-17 00:00:00,424.0,426.989990234375,416.83999633789,419.440002441406,419.440002441406,1837600,2015-04-17,Biogen,,,
2015-04-20 00:00:00,424.660003662109,424.769989013671,419.0,422.920013427734,422.920013427734,1183300,2015-04-20,Biogen,,,
2015-04-21 00:00:00,425.190002441406,426.170013427734,420.170013427734,422.109985351562,422.109985351562,1224600,2015-04-21,Biogen,,,
2015-04-22 00:00:00,423.880004882812,425.959991455078,418.549987792968,423.570007324218,423.570007324218,1298200,2015-04-22,Biogen,,,
2015-04-23 00:00:00,423.0,431.83999633789,421.0,430.279998779296,430.279998779296,1938200,2015-04-23,Biogen,,,
2015-04-24 00:00:00,410.0,410.869995117187,395.0,401.709991455078,401.709991455078,6084400,2015-04-24,Biogen,,,
2015-04-27 00:00:00,401.75,403.450012207031,388.079986572265,389.269989013671,389.269989013671,3432000,2015-04-27,Biogen,,,
2015-04-28 00:00:00,388.799987792968,391.869995117187,374.359985351562,374.679992675781,374.679992675781,4923900,2015-04-28,Biogen,,,
2015-04-29 00:00:00,377.970001220703,388.450012207031,376.0,383.779998779296,383.779998779296,3255600,2015-04-29,Biogen,,,
2015-04-30 00:00:00,380.890014648437,383.829986572265,368.880004882812,373.929992675781,373.929992675781,2685900,2015-04-30,Biogen,,,
2015-05-01 00:00:00,377.519989013671,388.140014648437,377.519989013671,386.220001220703,386.220001220703,2737400,2015-05-01,Biogen,,,
2015-05-04 00:00:00,389.450012207031,393.890014648437,384.75,386.220001220703,386.220001220703,1456400,2015-05-04,Biogen,,,
2015-05-05 00:00:00,385.0,388.450012207031,381.0,385.799987792968,385.799987792968,1594800,2015-05-05,Biogen,,,
2015-05-06 00:00:00,387.25,389.989990234375,380.410003662109,383.559997558593,383.559997558593,1279700,2015-05-06,Biogen,,,
2015-05-07 00:00:00,384.0,388.070007324218,380.609985351562,383.290008544921,383.290008544921,1298100,2015-05-07,Biogen,,,
2015-05-08 00:00:00,390.880004882812,399.5,390.029998779296,398.429992675781,398.429992675781,2037800,2015-05-08,Biogen,,,
2015-05-11 00:00:00,403.200012207031,404.0,395.0,396.910003662109,396.910003662109,1574400,2015-05-11,Biogen,,,
2015-05-12 00:00:00,393.200012207031,397.779998779296,389.0,395.299987792968,395.299987792968,1142500,2015-05-12,Biogen,,,
2015-05-13 00:00:00,396.0,398.380004882812,388.720001220703,390.040008544921,390.040008544921,1169500,2015-05-13,Biogen,,,
2015-05-14 00:00:00,392.980010986328,395.109985351562,387.369995117187,394.350006103515,394.350006103515,1612600,2015-05-14,Biogen,,,
2015-05-15 00:00:00,395.0,398.190002441406,389.079986572265,391.239990234375,391.239990234375,1442900,2015-05-15,Biogen,,,
2015-05-18 00:00:00,389.380004882812,396.410003662109,389.220001220703,395.420013427734,395.420013427734,995700,2015-05-18,Biogen,,,
2015-05-19 00:00:00,396.010009765625,400.109985351562,393.959991455078,395.170013427734,395.170013427734,1347000,2015-05-19,Biogen,,,
2015-05-20 00:00:00,394.5,403.480010986328,391.609985351562,401.0,401.0,1478500,2015-05-20,Biogen,,,
2015-05-21 00:00:00,400.239990234375,401.649993896484,397.970001220703,401.149993896484,401.149993896484,859000,2015-05-21,Biogen,,,
2015-05-22 00:00:00,399.190002441406,401.790008544921,397.399993896484,398.679992675781,398.679992675781,829800,2015-05-22,Biogen,,,
2015-05-26 00:00:00,397.170013427734,399.929992675781,391.619995117187,392.880004882812,392.880004882812,899800,2015-05-26,Biogen,,,
2015-05-27 00:00:00,393.809997558593,403.220001220703,391.519989013671,402.920013427734,402.920013427734,1117000,2015-05-27,Biogen,,,
